gender,handedness
Female,Right
Female,Right
Male,Right
Male,Right
Female,Right
Female,Right
Male,Right
Male,Right
Male,Right
Female,Right
Male,Right
Male,Right
Female,Left
Female,Right
Female,Right
Female,Right
Male,Right
Female,Right
Female,Right
Female,Right
Male,Right
Female,Right
Female,Right
Male,Right
Female,Right
Female,Right
Male,Right
Female,Left
Female,Right
Male,Right
Female,Right
Female,Right
Male,Right
Male,Right
Female,Right
Male,Right
Male,Left
Male,Left
Male,Right
Female,Right
Male,Right
Male,Right
Female,Right
Male,Left
Female,Right
Female,Right
Female,Right
Female,Right
Male,Right
Male,Right
Female,Right
Female,Left
Female,Right
Male,Left
Female,Right
Female,Left
Male,Right
Female,Right
Female,Right
Male,Right
Male,Right
Male,Right
Female,Right
Female,Right
Male,Right
Male,Right
Female,Right
Male,Right
Female,Right
Male,Right
Female,Right
Female,Right
Male,Right
Male,Right
Female,Left
Male,Right
Male,Right
Male,Right
Female,Right
Male,Right
Female,Left
Male,Right
Female,Right
Female,Right
Male,Right
Female,Right
Male,Right
Male,Right
Male,Right
Female,Right
Female,Right
Female,Right
Male,Right
Female,Right
Male,Right
Female,Right
Female,Left
Female,Right
Male,Right
Female,Right
Female,Right
Female,Right
Female,Right
Female,Left
Female,Right
Male,Right
Female,Right
Male,Right
Female,Right
Male,Right
Male,Left
Female,Right
Female,Right
Female,Right
Female,Right
Female,Right
Female,Right
Male,Right
Female,Right
Female,Left
Female,Right
Female,Right
Male,Right
Male,Right
