time,sales1,sales2
1,12.01,1.22
2,12.03,0.73
3,12.27,1.23
4,13.30,1.40
5,12.19,2.23
6,12.76,2.37
7,11.94,2.06
8,12.48,2.67
9,13.10,2.78
10,12.96,2.48
11,12.20,2.04
12,11.58,2.54
13,13.22,2.93
14,12.06,1.98
15,12.41,2.76
16,10.74,2.12
17,10.18,1.89
18,10.47,2.35
19,9.35,2.33
20,9.30,1.46
21,8.92,1.80
22,9.44,1.51
23,9.86,2.35
24,9.06,1.86
25,8.80,1.90
26,8.44,2.40
27,9.76,2.00
28,9.80,2.00
29,8.97,2.71
30,10.75,2.91
31,10.04,2.73
32,10.00,3.02
33,11.31,3.71
34,11.23,3.72
35,11.10,4.16
36,12.64,5.07
37,11.75,4.89
38,12.38,4.84
39,13.13,5.50
40,12.80,5.55
41,12.51,5.13
42,12.59,5.28
43,12.35,6.06
44,13.59,5.68
45,13.33,5.71
46,11.77,6.03
47,12.21,5.78
48,10.83,5.39
49,11.12,5.61
50,10.14,5.97
51,10.19,5.87
52,10.66,4.85
53,10.73,4.78
54,10.13,5.70
55,8.59,4.76
56,9.89,4.90
57,9.74,5.30
58,8.90,5.54
59,9.94,5.60
60,8.93,5.12
61,8.38,5.99
62,9.19,6.10
63,10.28,5.72
64,10.75,6.29
65,9.40,6.94
66,9.74,6.98
67,10.39,7.59
68,11.71,7.56
69,11.07,8.26
70,12.06,7.68
71,13.31,7.84
72,11.81,8.04
73,12.22,9.14
74,12.17,9.18
75,12.31,8.94
76,12.35,9.26
77,12.47,8.88
78,13.48,8.87
79,11.89,9.04
80,12.78,9.57
81,12.82,8.77
82,12.36,8.84
83,10.23,8.56
84,10.84,9.08
85,10.43,8.75
86,9.87,8.78
87,10.55,8.21
88,10.07,8.21
89,10.08,8.94
90,8.44,8.23
91,8.51,8.39
92,9.09,8.57
93,9.51,8.60
94,9.89,9.47
95,8.42,9.00
96,9.05,9.76
97,9.57,9.40
98,11.00,9.47
99,10.95,10.68
100,10.32,10.18
